DateTime,Consumption,Month,Year,Date,Time,Week,Day
2019-09-07 13:05:00,8430,9,2019,2019-09-07,13:05:00,36,Saturday
2019-09-07 14:00:00,8386,9,2019,2019-09-07,14:00:00,36,Saturday
2019-09-07 14:05:00,8385,9,2019,2019-09-07,14:05:00,36,Saturday
2019-09-07 15:00:00,8373,9,2019,2019-09-07,15:00:00,36,Saturday
2019-09-07 15:05:00,8378,9,2019,2019-09-07,15:05:00,36,Saturday
2019-09-07 16:00:00,8391,9,2019,2019-09-07,16:00:00,36,Saturday
2019-09-07 16:05:00,8387,9,2019,2019-09-07,16:05:00,36,Saturday
2019-09-07 17:00:00,8536,9,2019,2019-09-07,17:00:00,36,Saturday
2019-09-07 17:05:00,8549,9,2019,2019-09-07,17:05:00,36,Saturday
2019-09-07 18:00:00,8615,9,2019,2019-09-07,18:00:00,36,Saturday
2019-09-07 18:05:00,8623,9,2019,2019-09-07,18:05:00,36,Saturday
2019-09-07 19:00:00,8680,9,2019,2019-09-07,19:00:00,36,Saturday
2019-09-07 19:05:00,8682,9,2019,2019-09-07,19:05:00,36,Saturday
2019-09-07 20:00:00,8689,9,2019,2019-09-07,20:00:00,36,Saturday
2019-09-07 20:05:00,8680,9,2019,2019-09-07,20:05:00,36,Saturday
2019-09-07 21:00:00,8720,9,2019,2019-09-07,21:00:00,36,Saturday
2019-09-07 21:05:00,8725,9,2019,2019-09-07,21:05:00,36,Saturday
2019-09-07 22:00:00,8426,9,2019,2019-09-07,22:00:00,36,Saturday
2019-09-07 22:05:00,8394,9,2019,2019-09-07,22:05:00,36,Saturday
2019-09-07 23:00:00,8349,9,2019,2019-09-07,23:00:00,36,Saturday
2019-09-07 23:05:00,8358,9,2019,2019-09-07,23:05:00,36,Saturday
2019-09-08 00:00:00,8116,9,2019,2019-09-08,00:00:00,36,Sunday
2019-09-08 00:05:00,8070,9,2019,2019-09-08,00:05:00,36,Sunday
2019-09-08 01:00:00,7614,9,2019,2019-09-08,01:00:00,36,Sunday
2019-09-08 01:05:00,7588,9,2019,2019-09-08,01:05:00,36,Sunday
2019-09-08 02:00:00,7372,9,2019,2019-09-08,02:00:00,36,Sunday
2019-09-08 02:05:00,7352,9,2019,2019-09-08,02:05:00,36,Sunday
2019-09-08 03:00:00,7180,9,2019,2019-09-08,03:00:00,36,Sunday
2019-09-08 03:05:00,7173,9,2019,2019-09-08,03:05:00,36,Sunday
2019-09-08 04:00:00,7141,9,2019,2019-09-08,04:00:00,36,Sunday
2019-09-08 04:05:00,7136,9,2019,2019-09-08,04:05:00,36,Sunday
2019-09-08 05:00:00,7160,9,2019,2019-09-08,05:00:00,36,Sunday
2019-09-08 05:05:00,7167,9,2019,2019-09-08,05:05:00,36,Sunday
2019-09-08 06:00:00,7212,9,2019,2019-09-08,06:00:00,36,Sunday
2019-09-08 06:05:00,7224,9,2019,2019-09-08,06:05:00,36,Sunday
2019-09-08 07:00:00,7231,9,2019,2019-09-08,07:00:00,36,Sunday
2019-09-08 07:05:00,7218,9,2019,2019-09-08,07:05:00,36,Sunday
2019-09-08 08:00:00,7284,9,2019,2019-09-08,08:00:00,36,Sunday
2019-09-08 08:05:00,7305,9,2019,2019-09-08,08:05:00,36,Sunday
2019-09-08 09:00:00,7540,9,2019,2019-09-08,09:00:00,36,Sunday
2019-09-08 09:05:00,7564,9,2019,2019-09-08,09:05:00,36,Sunday
2019-09-08 10:00:00,7788,9,2019,2019-09-08,10:00:00,36,Sunday
2019-09-08 10:05:00,7803,9,2019,2019-09-08,10:05:00,36,Sunday
2019-09-08 11:00:00,7959,9,2019,2019-09-08,11:00:00,36,Sunday
2019-09-08 11:05:00,7970,9,2019,2019-09-08,11:05:00,36,Sunday
2019-09-08 12:00:00,8053,9,2019,2019-09-08,12:00:00,36,Sunday
2019-09-08 12:05:00,8064,9,2019,2019-09-08,12:05:00,36,Sunday
2019-09-08 13:00:00,8052,9,2019,2019-09-08,13:00:00,36,Sunday
2019-09-08 13:05:00,8049,9,2019,2019-09-08,13:05:00,36,Sunday
2019-09-08 14:00:00,8020,9,2019,2019-09-08,14:00:00,36,Sunday
2019-09-08 14:05:00,8012,9,2019,2019-09-08,14:05:00,36,Sunday
2019-09-08 15:00:00,7968,9,2019,2019-09-08,15:00:00,36,Sunday
2019-09-08 15:05:00,7973,9,2019,2019-09-08,15:05:00,36,Sunday
2019-09-08 16:00:00,8029,9,2019,2019-09-08,16:00:00,36,Sunday
2019-09-08 16:05:00,8023,9,2019,2019-09-08,16:05:00,36,Sunday
2019-09-08 17:00:00,8066,9,2019,2019-09-08,17:00:00,36,Sunday
2019-09-08 17:05:00,8081,9,2019,2019-09-08,17:05:00,36,Sunday
2019-09-08 18:00:00,8208,9,2019,2019-09-08,18:00:00,36,Sunday
2019-09-08 18:05:00,8216,9,2019,2019-09-08,18:05:00,36,Sunday
2019-09-08 19:00:00,8264,9,2019,2019-09-08,19:00:00,36,Sunday
2019-09-08 19:05:00,8274,9,2019,2019-09-08,19:05:00,36,Sunday
2019-09-08 20:00:00,8421,9,2019,2019-09-08,20:00:00,36,Sunday
2019-09-08 20:05:00,8433,9,2019,2019-09-08,20:05:00,36,Sunday
2019-09-08 21:00:00,8522,9,2019,2019-09-08,21:00:00,36,Sunday
2019-09-08 21:05:00,8524,9,2019,2019-09-08,21:05:00,36,Sunday
2019-09-08 22:00:00,8230,9,2019,2019-09-08,22:00:00,36,Sunday
2019-09-08 22:05:00,8191,9,2019,2019-09-08,22:05:00,36,Sunday
2019-09-08 23:00:00,8149,9,2019,2019-09-08,23:00:00,36,Sunday
2019-09-08 23:05:00,8160,9,2019,2019-09-08,23:05:00,36,Sunday
2019-09-09 00:00:00,7976,9,2019,2019-09-09,00:00:00,37,Monday
2019-09-09 00:05:00,7938,9,2019,2019-09-09,00:05:00,37,Monday
2019-09-09 01:00:00,7558,9,2019,2019-09-09,01:00:00,37,Monday
2019-09-09 01:05:00,7537,9,2019,2019-09-09,01:05:00,37,Monday
2019-09-09 02:00:00,7345,9,2019,2019-09-09,02:00:00,37,Monday
2019-09-09 02:05:00,7333,9,2019,2019-09-09,02:05:00,37,Monday
2019-09-09 03:00:00,7252,9,2019,2019-09-09,03:00:00,37,Monday
2019-09-09 03:05:00,7237,9,2019,2019-09-09,03:05:00,37,Monday
2019-09-09 04:00:00,7209,9,2019,2019-09-09,04:00:00,37,Monday
2019-09-09 04:05:00,7217,9,2019,2019-09-09,04:05:00,37,Monday
2019-09-09 05:00:00,7338,9,2019,2019-09-09,05:00:00,37,Monday
2019-09-09 05:05:00,7363,9,2019,2019-09-09,05:05:00,37,Monday
2019-09-09 06:00:00,7686,9,2019,2019-09-09,06:00:00,37,Monday
2019-09-09 06:05:00,7730,9,2019,2019-09-09,06:05:00,37,Monday
2019-09-09 07:00:00,8285,9,2019,2019-09-09,07:00:00,37,Monday
2019-09-09 07:05:00,8316,9,2019,2019-09-09,07:05:00,37,Monday
2019-09-09 08:00:00,8734,9,2019,2019-09-09,08:00:00,37,Monday
2019-09-09 08:05:00,8777,9,2019,2019-09-09,08:05:00,37,Monday
2019-09-09 09:00:00,9042,9,2019,2019-09-09,09:00:00,37,Monday
2019-09-09 09:05:00,9062,9,2019,2019-09-09,09:05:00,37,Monday
2019-09-09 10:00:00,9223,9,2019,2019-09-09,10:00:00,37,Monday
2019-09-09 10:05:00,9230,9,2019,2019-09-09,10:05:00,37,Monday
2019-09-09 11:00:00,9155,9,2019,2019-09-09,11:00:00,37,Monday
2019-09-09 11:05:00,9141,9,2019,2019-09-09,11:05:00,37,Monday
2019-09-09 12:00:00,9140,9,2019,2019-09-09,12:00:00,37,Monday
2019-09-09 12:05:00,9147,9,2019,2019-09-09,12:05:00,37,Monday
2019-09-09 13:00:00,9106,9,2019,2019-09-09,13:00:00,37,Monday
2019-09-09 13:05:00,9098,9,2019,2019-09-09,13:05:00,37,Monday
2019-09-09 14:00:00,8994,9,2019,2019-09-09,14:00:00,37,Monday
2019-09-09 14:05:00,8986,9,2019,2019-09-09,14:05:00,37,Monday
2019-09-09 15:00:00,8970,9,2019,2019-09-09,15:00:00,37,Monday
2019-09-09 15:05:00,8974,9,2019,2019-09-09,15:05:00,37,Monday
2019-09-09 16:00:00,8935,9,2019,2019-09-09,16:00:00,37,Monday
2019-09-09 16:05:00,8916,9,2019,2019-09-09,16:05:00,37,Monday
2019-09-09 17:00:00,8909,9,2019,2019-09-09,17:00:00,37,Monday
2019-09-09 17:05:00,8929,9,2019,2019-09-09,17:05:00,37,Monday
2019-09-09 18:00:00,8930,9,2019,2019-09-09,18:00:00,37,Monday
2019-09-09 18:05:00,8917,9,2019,2019-09-09,18:05:00,37,Monday
2019-09-09 19:00:00,8810,9,2019,2019-09-09,19:00:00,37,Monday
2019-09-09 19:05:00,8809,9,2019,2019-09-09,19:05:00,37,Monday
2019-09-09 20:00:00,8866,9,2019,2019-09-09,20:00:00,37,Monday
2019-09-09 20:05:00,8870,9,2019,2019-09-09,20:05:00,37,Monday
2019-09-09 21:00:00,9017,9,2019,2019-09-09,21:00:00,37,Monday
2019-09-09 21:05:00,9028,9,2019,2019-09-09,21:05:00,37,Monday
2019-09-09 22:00:00,8741,9,2019,2019-09-09,22:00:00,37,Monday
2019-09-09 22:05:00,8695,9,2019,2019-09-09,22:05:00,37,Monday
2019-09-09 23:00:00,8539,9,2019,2019-09-09,23:00:00,37,Monday
2019-09-09 23:05:00,8541,9,2019,2019-09-09,23:05:00,37,Monday
2019-09-10 00:00:00,8178,9,2019,2019-09-10,00:00:00,37,Tuesday
2019-09-10 00:05:00,8124,9,2019,2019-09-10,00:05:00,37,Tuesday
2019-09-10 01:00:00,7667,9,2019,2019-09-10,01:00:00,37,Tuesday
2019-09-10 01:05:00,7630,9,2019,2019-09-10,01:05:00,37,Tuesday
2019-09-10 02:00:00,7359,9,2019,2019-09-10,02:00:00,37,Tuesday
2019-09-10 02:05:00,7344,9,2019,2019-09-10,02:05:00,37,Tuesday
2019-09-10 03:00:00,7242,9,2019,2019-09-10,03:00:00,37,Tuesday
2019-09-10 03:05:00,7237,9,2019,2019-09-10,03:05:00,37,Tuesday
2019-09-10 04:00:00,7085,9,2019,2019-09-10,04:00:00,37,Tuesday
2019-09-10 04:05:00,7074,9,2019,2019-09-10,04:05:00,37,Tuesday
2019-09-10 05:00:00,7155,9,2019,2019-09-10,05:00:00,37,Tuesday
2019-09-10 05:05:00,7173,9,2019,2019-09-10,05:05:00,37,Tuesday
2019-09-10 06:00:00,7481,9,2019,2019-09-10,06:00:00,37,Tuesday
2019-09-10 06:05:00,7526,9,2019,2019-09-10,06:05:00,37,Tuesday
2019-09-10 07:00:00,8116,9,2019,2019-09-10,07:00:00,37,Tuesday
2019-09-10 07:05:00,8157,9,2019,2019-09-10,07:05:00,37,Tuesday
2019-09-10 08:00:00,8523,9,2019,2019-09-10,08:00:00,37,Tuesday
2019-09-10 08:05:00,8558,9,2019,2019-09-10,08:05:00,37,Tuesday
2019-09-10 09:00:00,8808,9,2019,2019-09-10,09:00:00,37,Tuesday
2019-09-10 09:05:00,8826,9,2019,2019-09-10,09:05:00,37,Tuesday
2019-09-10 10:00:00,8941,9,2019,2019-09-10,10:00:00,37,Tuesday
2019-09-10 10:05:00,8940,9,2019,2019-09-10,10:05:00,37,Tuesday
2019-09-10 11:00:00,8926,9,2019,2019-09-10,11:00:00,37,Tuesday
2019-09-10 11:05:00,8929,9,2019,2019-09-10,11:05:00,37,Tuesday
2019-09-10 12:00:00,8936,9,2019,2019-09-10,12:00:00,37,Tuesday
2019-09-10 12:05:00,8932,9,2019,2019-09-10,12:05:00,37,Tuesday
2019-09-10 13:00:00,8831,9,2019,2019-09-10,13:00:00,37,Tuesday
2019-09-10 13:05:00,8814,9,2019,2019-09-10,13:05:00,37,Tuesday
2019-09-10 14:00:00,8722,9,2019,2019-09-10,14:00:00,37,Tuesday
2019-09-10 14:05:00,8721,9,2019,2019-09-10,14:05:00,37,Tuesday
2019-09-10 15:00:00,8750,9,2019,2019-09-10,15:00:00,37,Tuesday
2019-09-10 15:05:00,8757,9,2019,2019-09-10,15:05:00,37,Tuesday
2019-09-10 16:00:00,8699,9,2019,2019-09-10,16:00:00,37,Tuesday
2019-09-10 16:05:00,8684,9,2019,2019-09-10,16:05:00,37,Tuesday
2019-09-10 17:00:00,8583,9,2019,2019-09-10,17:00:00,37,Tuesday
2019-09-10 17:05:00,8583,9,2019,2019-09-10,17:05:00,37,Tuesday
2019-09-10 18:00:00,8549,9,2019,2019-09-10,18:00:00,37,Tuesday
2019-09-10 18:05:00,8546,9,2019,2019-09-10,18:05:00,37,Tuesday
2019-09-10 19:00:00,8515,9,2019,2019-09-10,19:00:00,37,Tuesday
2019-09-10 19:05:00,8513,9,2019,2019-09-10,19:05:00,37,Tuesday
2019-09-10 20:00:00,8567,9,2019,2019-09-10,20:00:00,37,Tuesday
2019-09-10 20:05:00,8576,9,2019,2019-09-10,20:05:00,37,Tuesday
2019-09-10 21:00:00,8753,9,2019,2019-09-10,21:00:00,37,Tuesday
2019-09-10 21:05:00,8752,9,2019,2019-09-10,21:05:00,37,Tuesday
2019-09-10 22:00:00,8345,9,2019,2019-09-10,22:00:00,37,Tuesday
2019-09-10 22:05:00,8298,9,2019,2019-09-10,22:05:00,37,Tuesday
2019-09-10 23:00:00,8166,9,2019,2019-09-10,23:00:00,37,Tuesday
2019-09-10 23:05:00,8168,9,2019,2019-09-10,23:05:00,37,Tuesday
2019-09-11 00:00:00,7813,9,2019,2019-09-11,00:00:00,37,Wednesday
2019-09-11 00:05:00,7763,9,2019,2019-09-11,00:05:00,37,Wednesday
2019-09-11 01:00:00,7259,9,2019,2019-09-11,01:00:00,37,Wednesday
2019-09-11 01:05:00,7228,9,2019,2019-09-11,01:05:00,37,Wednesday
2019-09-11 02:00:00,6949,9,2019,2019-09-11,02:00:00,37,Wednesday
2019-09-11 02:05:00,6927,9,2019,2019-09-11,02:05:00,37,Wednesday
2019-09-11 03:00:00,6817,9,2019,2019-09-11,03:00:00,37,Wednesday
2019-09-11 03:05:00,6813,9,2019,2019-09-11,03:05:00,37,Wednesday
2019-09-11 04:00:00,6791,9,2019,2019-09-11,04:00:00,37,Wednesday
2019-09-11 04:05:00,6794,9,2019,2019-09-11,04:05:00,37,Wednesday
2019-09-11 05:00:00,6914,9,2019,2019-09-11,05:00:00,37,Wednesday
2019-09-11 05:05:00,6932,9,2019,2019-09-11,05:05:00,37,Wednesday
2019-09-11 06:00:00,7262,9,2019,2019-09-11,06:00:00,37,Wednesday
2019-09-11 06:05:00,7315,9,2019,2019-09-11,06:05:00,37,Wednesday
2019-09-11 07:00:00,7979,9,2019,2019-09-11,07:00:00,37,Wednesday
2019-09-11 07:05:00,8024,9,2019,2019-09-11,07:05:00,37,Wednesday
2019-09-11 08:00:00,8376,9,2019,2019-09-11,08:00:00,37,Wednesday
2019-09-11 08:05:00,8401,9,2019,2019-09-11,08:05:00,37,Wednesday
2019-09-11 09:00:00,8606,9,2019,2019-09-11,09:00:00,37,Wednesday
2019-09-11 09:05:00,8614,9,2019,2019-09-11,09:05:00,37,Wednesday
2019-09-11 10:00:00,8658,9,2019,2019-09-11,10:00:00,37,Wednesday
2019-09-11 10:05:00,8661,9,2019,2019-09-11,10:05:00,37,Wednesday
2019-09-11 11:00:00,8675,9,2019,2019-09-11,11:00:00,37,Wednesday
2019-09-11 11:05:00,8675,9,2019,2019-09-11,11:05:00,37,Wednesday
2019-09-11 12:00:00,8678,9,2019,2019-09-11,12:00:00,37,Wednesday
2019-09-11 12:05:00,8681,9,2019,2019-09-11,12:05:00,37,Wednesday
2019-09-11 13:00:00,8795,9,2019,2019-09-11,13:00:00,37,Wednesday
2019-09-11 13:05:00,8806,9,2019,2019-09-11,13:05:00,37,Wednesday
2019-09-11 14:00:00,8738,9,2019,2019-09-11,14:00:00,37,Wednesday
2019-09-11 14:05:00,8725,9,2019,2019-09-11,14:05:00,37,Wednesday
2019-09-11 15:00:00,8721,9,2019,2019-09-11,15:00:00,37,Wednesday
2019-09-11 15:05:00,8727,9,2019,2019-09-11,15:05:00,37,Wednesday
2019-09-11 16:00:00,8664,9,2019,2019-09-11,16:00:00,37,Wednesday
2019-09-11 16:05:00,8645,9,2019,2019-09-11,16:05:00,37,Wednesday
2019-09-11 17:00:00,8622,9,2019,2019-09-11,17:00:00,37,Wednesday
2019-09-11 17:05:00,8637,9,2019,2019-09-11,17:05:00,37,Wednesday
2019-09-11 18:00:00,8724,9,2019,2019-09-11,18:00:00,37,Wednesday
2019-09-11 18:05:00,8718,9,2019,2019-09-11,18:05:00,37,Wednesday
2019-09-11 19:00:00,8630,9,2019,2019-09-11,19:00:00,37,Wednesday
2019-09-11 19:05:00,8637,9,2019,2019-09-11,19:05:00,37,Wednesday
2019-09-11 20:00:00,8755,9,2019,2019-09-11,20:00:00,37,Wednesday
2019-09-11 20:05:00,8765,9,2019,2019-09-11,20:05:00,37,Wednesday
2019-09-11 21:00:00,8874,9,2019,2019-09-11,21:00:00,37,Wednesday
2019-09-11 21:05:00,8866,9,2019,2019-09-11,21:05:00,37,Wednesday
2019-09-11 22:00:00,8421,9,2019,2019-09-11,22:00:00,37,Wednesday
2019-09-11 22:05:00,8369,9,2019,2019-09-11,22:05:00,37,Wednesday
2019-09-11 23:00:00,8186,9,2019,2019-09-11,23:00:00,37,Wednesday
2019-09-11 23:05:00,8180,9,2019,2019-09-11,23:05:00,37,Wednesday
2019-09-12 00:00:00,7816,9,2019,2019-09-12,00:00:00,37,Thursday
2019-09-12 00:05:00,7761,9,2019,2019-09-12,00:05:00,37,Thursday
2019-09-12 01:00:00,7199,9,2019,2019-09-12,01:00:00,37,Thursday
2019-09-12 01:05:00,7169,9,2019,2019-09-12,01:05:00,37,Thursday
2019-09-12 02:00:00,6925,9,2019,2019-09-12,02:00:00,37,Thursday
2019-09-12 02:05:00,6906,9,2019,2019-09-12,02:05:00,37,Thursday
2019-09-12 03:00:00,6765,9,2019,2019-09-12,03:00:00,37,Thursday
2019-09-12 03:05:00,6761,9,2019,2019-09-12,03:05:00,37,Thursday
2019-09-12 04:00:00,6754,9,2019,2019-09-12,04:00:00,37,Thursday
2019-09-12 04:05:00,6758,9,2019,2019-09-12,04:05:00,37,Thursday
2019-09-12 05:00:00,6870,9,2019,2019-09-12,05:00:00,37,Thursday
2019-09-12 05:05:00,6886,9,2019,2019-09-12,05:05:00,37,Thursday
2019-09-12 06:00:00,7225,9,2019,2019-09-12,06:00:00,37,Thursday
2019-09-12 06:05:00,7270,9,2019,2019-09-12,06:05:00,37,Thursday
2019-09-12 07:00:00,7951,9,2019,2019-09-12,07:00:00,37,Thursday
2019-09-12 07:05:00,8004,9,2019,2019-09-12,07:05:00,37,Thursday
2019-09-12 08:00:00,8425,9,2019,2019-09-12,08:00:00,37,Thursday
2019-09-12 08:05:00,8454,9,2019,2019-09-12,08:05:00,37,Thursday
2019-09-12 09:00:00,8658,9,2019,2019-09-12,09:00:00,37,Thursday
2019-09-12 09:05:00,8673,9,2019,2019-09-12,09:05:00,37,Thursday
2019-09-12 10:00:00,8857,9,2019,2019-09-12,10:00:00,37,Thursday
2019-09-12 10:05:00,8872,9,2019,2019-09-12,10:05:00,37,Thursday
2019-09-12 11:00:00,8935,9,2019,2019-09-12,11:00:00,37,Thursday
2019-09-12 11:05:00,8944,9,2019,2019-09-12,11:05:00,37,Thursday
2019-09-12 12:00:00,9044,9,2019,2019-09-12,12:00:00,37,Thursday
2019-09-12 12:05:00,9042,9,2019,2019-09-12,12:05:00,37,Thursday
2019-09-12 13:00:00,9036,9,2019,2019-09-12,13:00:00,37,Thursday
2019-09-12 13:05:00,9040,9,2019,2019-09-12,13:05:00,37,Thursday
2019-09-12 14:00:00,8970,9,2019,2019-09-12,14:00:00,37,Thursday
2019-09-12 14:05:00,8953,9,2019,2019-09-12,14:05:00,37,Thursday
2019-09-12 15:00:00,8895,9,2019,2019-09-12,15:00:00,37,Thursday
2019-09-12 15:05:00,8896,9,2019,2019-09-12,15:05:00,37,Thursday
2019-09-12 16:00:00,8819,9,2019,2019-09-12,16:00:00,37,Thursday
2019-09-12 16:05:00,8806,9,2019,2019-09-12,16:05:00,37,Thursday
2019-09-12 17:00:00,8743,9,2019,2019-09-12,17:00:00,37,Thursday
2019-09-12 17:05:00,8750,9,2019,2019-09-12,17:05:00,37,Thursday
2019-09-12 18:00:00,8740,9,2019,2019-09-12,18:00:00,37,Thursday
2019-09-12 18:05:00,8731,9,2019,2019-09-12,18:05:00,37,Thursday
2019-09-12 19:00:00,8697,9,2019,2019-09-12,19:00:00,37,Thursday
2019-09-12 19:05:00,8702,9,2019,2019-09-12,19:05:00,37,Thursday
2019-09-12 20:00:00,8819,9,2019,2019-09-12,20:00:00,37,Thursday
2019-09-12 20:05:00,8836,9,2019,2019-09-12,20:05:00,37,Thursday
2019-09-12 21:00:00,9096,9,2019,2019-09-12,21:00:00,37,Thursday
2019-09-12 21:05:00,9107,9,2019,2019-09-12,21:05:00,37,Thursday
2019-09-12 22:00:00,8723,9,2019,2019-09-12,22:00:00,37,Thursday
2019-09-12 22:05:00,8668,9,2019,2019-09-12,22:05:00,37,Thursday
2019-09-12 23:00:00,8508,9,2019,2019-09-12,23:00:00,37,Thursday
2019-09-12 23:05:00,8505,9,2019,2019-09-12,23:05:00,37,Thursday
2019-09-13 00:00:00,8116,9,2019,2019-09-13,00:00:00,37,Friday
2019-09-13 00:05:00,8067,9,2019,2019-09-13,00:05:00,37,Friday
2019-09-13 01:00:00,7611,9,2019,2019-09-13,01:00:00,37,Friday
2019-09-13 01:05:00,7580,9,2019,2019-09-13,01:05:00,37,Friday
2019-09-13 02:00:00,7337,9,2019,2019-09-13,02:00:00,37,Friday
2019-09-13 02:05:00,7322,9,2019,2019-09-13,02:05:00,37,Friday
2019-09-13 03:00:00,7206,9,2019,2019-09-13,03:00:00,37,Friday
2019-09-13 03:05:00,7204,9,2019,2019-09-13,03:05:00,37,Friday
2019-09-13 04:00:00,7195,9,2019,2019-09-13,04:00:00,37,Friday
2019-09-13 04:05:00,7194,9,2019,2019-09-13,04:05:00,37,Friday
2019-09-13 05:00:00,7274,9,2019,2019-09-13,05:00:00,37,Friday
2019-09-13 05:05:00,7290,9,2019,2019-09-13,05:05:00,37,Friday
2019-09-13 06:00:00,7641,9,2019,2019-09-13,06:00:00,37,Friday
2019-09-13 06:05:00,7690,9,2019,2019-09-13,06:05:00,37,Friday
2019-09-13 07:00:00,8304,9,2019,2019-09-13,07:00:00,37,Friday
2019-09-13 07:05:00,8348,9,2019,2019-09-13,07:05:00,37,Friday
2019-09-13 08:00:00,8708,9,2019,2019-09-13,08:00:00,37,Friday
2019-09-13 08:05:00,8742,9,2019,2019-09-13,08:05:00,37,Friday
2019-09-13 09:00:00,9044,9,2019,2019-09-13,09:00:00,37,Friday
2019-09-13 09:05:00,9059,9,2019,2019-09-13,09:05:00,37,Friday
2019-09-13 10:00:00,9128,9,2019,2019-09-13,10:00:00,37,Friday
2019-09-13 10:05:00,9126,9,2019,2019-09-13,10:05:00,37,Friday
2019-09-13 11:00:00,9063,9,2019,2019-09-13,11:00:00,37,Friday
2019-09-13 11:05:00,9060,9,2019,2019-09-13,11:05:00,37,Friday
2019-09-13 12:00:00,9065,9,2019,2019-09-13,12:00:00,37,Friday
2019-09-13 12:05:00,9058,9,2019,2019-09-13,12:05:00,37,Friday
2019-09-13 13:00:00,9005,9,2019,2019-09-13,13:00:00,37,Friday
2019-09-13 13:05:00,9007,9,2019,2019-09-13,13:05:00,37,Friday
2019-09-13 14:00:00,8919,9,2019,2019-09-13,14:00:00,37,Friday
2019-09-13 14:05:00,8907,9,2019,2019-09-13,14:05:00,37,Friday
2019-09-13 15:00:00,8806,9,2019,2019-09-13,15:00:00,37,Friday
2019-09-13 15:05:00,8798,9,2019,2019-09-13,15:05:00,37,Friday
2019-09-13 16:00:00,8744,9,2019,2019-09-13,16:00:00,37,Friday
2019-09-13 16:05:00,8741,9,2019,2019-09-13,16:05:00,37,Friday
2019-09-13 17:00:00,8758,9,2019,2019-09-13,17:00:00,37,Friday
2019-09-13 17:05:00,8763,9,2019,2019-09-13,17:05:00,37,Friday
2019-09-13 18:00:00,8754,9,2019,2019-09-13,18:00:00,37,Friday
2019-09-13 18:05:00,8747,9,2019,2019-09-13,18:05:00,37,Friday
2019-09-13 19:00:00,8741,9,2019,2019-09-13,19:00:00,37,Friday
2019-09-13 19:05:00,8751,9,2019,2019-09-13,19:05:00,37,Friday
2019-09-13 20:00:00,8848,9,2019,2019-09-13,20:00:00,37,Friday
2019-09-13 20:05:00,8859,9,2019,2019-09-13,20:05:00,37,Friday
2019-09-13 21:00:00,9059,9,2019,2019-09-13,21:00:00,37,Friday
2019-09-13 21:05:00,9057,9,2019,2019-09-13,21:05:00,37,Friday
2019-09-13 22:00:00,8692,9,2019,2019-09-13,22:00:00,37,Friday
2019-09-13 22:05:00,8660,9,2019,2019-09-13,22:05:00,37,Friday
2019-09-13 23:00:00,8647,9,2019,2019-09-13,23:00:00,37,Friday
2019-09-13 23:05:00,8658,9,2019,2019-09-13,23:05:00,37,Friday
2019-09-14 00:00:00,8388,9,2019,2019-09-14,00:00:00,37,Saturday
2019-09-14 00:05:00,8340,9,2019,2019-09-14,00:05:00,37,Saturday
2019-09-14 01:00:00,7892,9,2019,2019-09-14,01:00:00,37,Saturday
2019-09-14 01:05:00,7854,9,2019,2019-09-14,01:05:00,37,Saturday
2019-09-14 02:00:00,7477,9,2019,2019-09-14,02:00:00,37,Saturday
2019-09-14 02:05:00,7456,9,2019,2019-09-14,02:05:00,37,Saturday
2019-09-14 03:00:00,7382,9,2019,2019-09-14,03:00:00,37,Saturday
2019-09-14 03:05:00,7376,9,2019,2019-09-14,03:05:00,37,Saturday
2019-09-14 04:00:00,7331,9,2019,2019-09-14,04:00:00,37,Saturday
2019-09-14 04:05:00,7335,9,2019,2019-09-14,04:05:00,37,Saturday
2019-09-14 05:00:00,7390,9,2019,2019-09-14,05:00:00,37,Saturday
2019-09-14 05:05:00,7396,9,2019,2019-09-14,05:05:00,37,Saturday
2019-09-14 06:00:00,7484,9,2019,2019-09-14,06:00:00,37,Saturday
2019-09-14 06:05:00,7496,9,2019,2019-09-14,06:05:00,37,Saturday
2019-09-14 07:00:00,7598,9,2019,2019-09-14,07:00:00,37,Saturday
2019-09-14 07:05:00,7596,9,2019,2019-09-14,07:05:00,37,Saturday
2019-09-14 08:00:00,7672,9,2019,2019-09-14,08:00:00,37,Saturday
2019-09-14 08:05:00,7696,9,2019,2019-09-14,08:05:00,37,Saturday
2019-09-14 09:00:00,7933,9,2019,2019-09-14,09:00:00,37,Saturday
2019-09-14 09:05:00,7950,9,2019,2019-09-14,09:05:00,37,Saturday
2019-09-14 10:00:00,8150,9,2019,2019-09-14,10:00:00,37,Saturday
2019-09-14 10:05:00,8164,9,2019,2019-09-14,10:05:00,37,Saturday
2019-09-14 11:00:00,8249,9,2019,2019-09-14,11:00:00,37,Saturday
2019-09-14 11:05:00,8252,9,2019,2019-09-14,11:05:00,37,Saturday
2019-09-14 12:00:00,8211,9,2019,2019-09-14,12:00:00,37,Saturday
2019-09-14 12:05:00,8215,9,2019,2019-09-14,12:05:00,37,Saturday
2019-09-14 13:00:00,8211,9,2019,2019-09-14,13:00:00,37,Saturday
2019-09-14 13:05:00,8206,9,2019,2019-09-14,13:05:00,37,Saturday
2019-09-14 14:00:00,8129,9,2019,2019-09-14,14:00:00,37,Saturday
2019-09-14 14:05:00,8113,9,2019,2019-09-14,14:05:00,37,Saturday
2019-09-14 15:00:00,8084,9,2019,2019-09-14,15:00:00,37,Saturday
